Year,Day,Hour,Time(s),Receptor name,X(m),Y(m),Z(m),val,Conc|ug/m3|O3|Toutes les sources|-| 1hr,Conc|ug/m3|PM10|Toutes les sources|-| 1hr
 2011,  203,   18,     -999,MI-7343             ,  659280.31, 2080551.12,       1.50,  0.131122E+02,  0.547515E+02,  0.924349E+01
 2011,  203,   18,     -999,MI-7344             ,  659252.69, 2080555.88,       1.50,  0.160081E+02,  0.523549E+02,  0.947707E+01
 2011,  203,   18,     -999,MI-7345             ,  659263.38, 2080538.38,       1.50,  0.134378E+02,  0.545661E+02,  0.930155E+01
 2011,  203,   18,     -999,MI-7346             ,  659271.44, 2080531.25,       1.50,  0.131115E+02,  0.547520E+02,  0.924282E+01
 2011,  203,   18,     -999,MI-7347             ,  659242.38, 2080521.00,       1.50,  0.134279E+02,  0.545692E+02,  0.929872E+01
 2011,  203,   18,     -999,MI-7348             ,  659248.94, 2080512.38,       1.50,  0.131318E+02,  0.547330E+02,  0.924351E+01
 2011,  203,   18,     -999,MI-7349             ,  659232.06, 2080534.62,       1.50,  0.159833E+02,  0.524283E+02,  0.949501E+01
 2011,  203,   18,     -999,MI-7350             ,  659203.81, 2080502.50,       1.50,  0.134237E+02,  0.545505E+02,  0.929038E+01
 2011,  203,   18,     -999,MI-7351             ,  659206.56, 2080492.00,       1.50,  0.131917E+02,  0.546774E+02,  0.924645E+01
 2011,  203,   18,     -999,MI-7352             ,  659199.44, 2080519.00,       1.50,  0.159341E+02,  0.524841E+02,  0.949723E+01
 2011,  203,   18,     -999,MI-7353             ,  659162.62, 2080492.88,       1.50,  0.134425E+02,  0.545041E+02,  0.928125E+01
 2011,  203,   18,     -999,MI-7354             ,  659164.75, 2080482.25,       1.50,  0.132772E+02,  0.545981E+02,  0.925120E+01
 2011,  203,   18,     -999,MI-7355             ,  659159.25, 2080509.75,       1.50,  0.160641E+02,  0.523666E+02,  0.950502E+01
 2011,  203,   18,     -999,MI-7356             ,  659134.62, 2080483.75,       1.50,  0.136211E+02,  0.543667E+02,  0.930044E+01
 2011,  203,   18,     -999,MI-7357             ,  659140.31, 2080474.50,       1.50,  0.133370E+02,  0.545426E+02,  0.925448E+01
 2011,  203,   18,     -999,MI-7358             ,  659125.69, 2080498.50,       1.50,  0.168956E+02,  0.516150E+02,  0.954876E+01
 2011,  203,   18,     -999,MI-7359             ,  659110.69, 2080453.88,       1.50,  0.141504E+02,  0.540064E+02,  0.937275E+01
 2011,  203,   18,     -999,MI-7360             ,  659119.88, 2080448.00,       1.50,  0.133787E+02,  0.545035E+02,  0.925616E+01
 2011,  203,   18,     -999,MI-7361             ,  659096.12, 2080463.00,       1.50,  0.170426E+02,  0.514319E+02,  0.953738E+01
 2011,  203,   18,     -999,MI-7362             ,  659063.88, 2080405.00,       1.50,  0.138625E+02,  0.541853E+02,  0.932767E+01
 2011,  203,   18,     -999,MI-7363             ,  659070.38, 2080396.25,       1.50,  0.135146E+02,  0.543769E+02,  0.926245E+01
 2011,  203,   18,     -999,MI-7364             ,  659053.62, 2080418.75,       1.50,  0.168324E+02,  0.516586E+02,  0.954121E+01
 2011,  203,   18,     -999,MI-7365             ,  659013.12, 2080363.25,       1.50,  0.142506E+02,  0.538697E+02,  0.936232E+01
 2011,  203,   18,     -999,MI-7366             ,  659020.50, 2080355.25,       1.50,  0.137149E+02,  0.541906E+02,  0.927212E+01
 2011,  203,   18,     -999,MI-7367             ,  659001.50, 2080375.75,       1.50,  0.176107E+02,  0.509426E+02,  0.957716E+01
 2011,  203,   18,     -999,MI-7368             ,  658963.50, 2080307.00,       1.50,  0.150711E+02,  0.531534E+02,  0.941131E+01
 2011,  203,   18,     -999,MI-7369             ,  658972.00, 2080300.38,       1.50,  0.140550E+02,  0.538806E+02,  0.928583E+01
 2011,  203,   18,     -999,MI-7370             ,  658950.00, 2080317.62,       1.50,  0.187526E+02,  0.498732E+02,  0.961961E+01
 2011,  203,   18,     -999,MI-7371             ,  658912.94, 2080214.88,       1.50,  0.176063E+02,  0.511115E+02,  0.963986E+01
 2011,  203,   18,     -999,MI-7372             ,  658923.00, 2080210.88,       1.50,  0.143819E+02,  0.535898E+02,  0.930680E+01
 2011,  203,   18,     -999,MI-7373             ,  658897.00, 2080221.12,       1.50,  0.189543E+02,  0.496167E+02,  0.960553E+01
 2011,  203,   18,     -999,MI-7374             ,  658850.94, 2080137.25,       1.50,  0.155017E+02,  0.526891E+02,  0.941277E+01
 2011,  203,   18,     -999,MI-7375             ,  658855.94, 2080127.62,       1.50,  0.150213E+02,  0.529840E+02,  0.933489E+01
 2011,  203,   18,     -999,MI-7376             ,  658843.06, 2080152.38,       1.50,  0.189572E+02,  0.497395E+02,  0.965656E+01
 2011,  203,   18,     -999,MI-7377             ,  658784.69, 2080069.38,       1.50,  0.204781E+02,  0.484359E+02,  0.976643E+01
 2011,  203,   18,     -999,MI-7378             ,  658794.06, 2080063.88,       1.50,  0.173501E+02,  0.508375E+02,  0.944325E+01
 2011,  203,   18,     -999,MI-7379             ,  658769.94, 2080078.12,       1.50,  0.218976E+02,  0.469216E+02,  0.975124E+01
 2011,  203,   18,     -999,MI-7380             ,  658760.12, 2079990.38,       1.50,  0.255614E+02,  0.445133E+02,  0.102843E+02
 2011,  203,   18,     -999,MI-7381             ,  658770.88, 2079991.75,       1.50,  0.206558E+02,  0.479788E+02,  0.966284E+01
 2011,  203,   18,     -999,MI-7382             ,  658743.12, 2079988.25,       1.50,  0.180414E+02,  0.502467E+02,  0.949296E+01
 2011,  203,   18,     -999,MI-7383             ,  658765.62, 2079911.12,       1.50,  0.252464E+02,  0.447826E+02,  0.102596E+02
 2011,  203,   18,     -999,MI-7384             ,  658776.50, 2079911.50,       1.50,  0.195735E+02,  0.489555E+02,  0.960402E+01
 2011,  203,   18,     -999,MI-7385             ,  658748.50, 2079910.50,       1.50,  0.187025E+02,  0.496563E+02,  0.952698E+01
 2011,  203,   18,     -999,MI-7386             ,  658758.00, 2079837.00,       1.50,  0.216079E+02,  0.478422E+02,  0.998317E+01
 2011,  203,   18,     -999,MI-7387             ,  658768.25, 2079833.38,       1.50,  0.157947E+02,  0.523224E+02,  0.938906E+01
 2011,  203,   18,     -999,MI-7388             ,  658741.75, 2079842.62,       1.50,  0.198447E+02,  0.487415E+02,  0.962824E+01
 2011,  203,   18,     -999,MI-7389             ,  658625.38, 2079674.00,       1.50,  0.179268E+02,  0.506555E+02,  0.959424E+01
 2011,  203,   18,     -999,MI-7390             ,  658631.94, 2079665.38,       1.50,  0.160080E+02,  0.520806E+02,  0.937744E+01
 2011,  203,   18,     -999,MI-7391             ,  658615.06, 2079687.62,       1.50,  0.217534E+02,  0.471750E+02,  0.978294E+01
 2011,  203,   18,     -999,MI-7392             ,  658574.62, 2079614.25,       1.50,  0.222438E+02,  0.472271E+02,  0.999480E+01
 2011,  203,   18,     -999,MI-7393             ,  658583.75, 2079608.38,       1.50,  0.174771E+02,  0.507739E+02,  0.945918E+01
 2011,  203,   18,     -999,MI-7394             ,  658560.25, 2079623.62,       1.50,  0.192657E+02,  0.492938E+02,  0.960394E+01
 2011,  203,   18,     -999,MI-7395             ,  658564.56, 2079509.25,       1.50,  0.218207E+02,  0.481495E+02,  0.101751E+02
 2011,  203,   18,     -999,MI-7396             ,  658575.06, 2079511.88,       1.50,  0.192987E+02,  0.494011E+02,  0.965397E+01
 2011,  203,   18,     -999,MI-7397             ,  658547.94, 2079505.12,       1.50,  0.147449E+02,  0.532547E+02,  0.932007E+01
 2011,  203,   18,     -999,MI-7398             ,  658581.31, 2079443.75,       1.50,  0.194934E+02,  0.502249E+02,  0.100425E+02
 2011,  203,   18,     -999,MI-7399             ,  658589.94, 2079450.38,       1.50,  0.186099E+02,  0.501221E+02,  0.965418E+01
 2011,  203,   18,     -999,MI-7400             ,  658567.69, 2079433.38,       1.50,  0.146634E+02,  0.533210E+02,  0.931079E+01
 2011,  203,   18,     -999,MI-7401             ,  658701.50, 2079285.88,       1.50,  0.219279E+02,  0.480011E+02,  0.101526E+02
 2011,  203,   18,     -999,MI-7402             ,  658710.12, 2079292.50,       1.50,  0.203287E+02,  0.485769E+02,  0.973925E+01
 2011,  203,   18,     -999,MI-7403             ,  658687.88, 2079275.50,       1.50,  0.162629E+02,  0.519547E+02,  0.941641E+01
 2011,  203,   18,     -999,MI-7404             ,  658733.00, 2079240.38,       1.50,  0.266510E+02,  0.448884E+02,  0.108328E+02
 2011,  203,   18,     -999,MI-7405             ,  658743.38, 2079243.62,       1.50,  0.221153E+02,  0.473083E+02,  0.996139E+01
 2011,  203,   18,     -999,MI-7406             ,  658716.62, 2079235.38,       1.50,  0.191982E+02,  0.503671E+02,  0.997023E+01
 2011,  203,   18,     -999,MI-7407             ,  659579.12, 2082056.00,       1.50,  0.154703E+02,  0.525920E+02,  0.944910E+01
 2011,  203,   18,     -999,MI-7408             ,  659590.00, 2082056.00,       1.50,  0.154234E+02,  0.526353E+02,  0.944637E+01
 2011,  203,   18,     -999,MI-7409             ,  659562.00, 2082056.00,       1.50,  0.155493E+02,  0.525190E+02,  0.945370E+01
 2011,  203,   18,     -999,MI-7410             ,  659585.12, 2081968.88,       1.50,  0.150466E+02,  0.529733E+02,  0.940317E+01
 2011,  203,   18,     -999,MI-7411             ,  659595.94, 2081969.88,       1.50,  0.150054E+02,  0.530115E+02,  0.940087E+01
 2011,  203,   18,     -999,MI-7412             ,  659568.06, 2081967.12,       1.50,  0.151149E+02,  0.529101E+02,  0.940698E+01
 2011,  203,   18,     -999,MI-7413             ,  659597.31, 2081898.00,       1.50,  0.148786E+02,  0.531281E+02,  0.939058E+01
 2011,  203,   18,     -999,MI-7414             ,  659606.94, 2081903.00,       1.50,  0.148501E+02,  0.531545E+02,  0.938923E+01
 2011,  203,   18,     -999,MI-7415             ,  659582.06, 2081890.00,       1.50,  0.149273E+02,  0.530830E+02,  0.939288E+01
 2011,  203,   18,     -999,MI-7416             ,  659589.56, 2081831.62,       1.50,  0.148065E+02,  0.531942E+02,  0.938344E+01
 2011,  203,   18,     -999,MI-7417             ,  659600.00, 2081828.75,       1.50,  0.147595E+02,  0.532377E+02,  0.938078E+01
 2011,  203,   18,     -999,MI-7418             ,  659573.00, 2081836.25,       1.50,  0.148848E+02,  0.531217E+02,  0.938787E+01
 2011,  203,   18,     -999,MI-7419             ,  659548.38, 2081722.62,       1.50,  0.148586E+02,  0.531446E+02,  0.938049E+01
 2011,  203,   18,     -999,MI-7420             ,  659558.19, 2081718.12,       1.50,  0.147989E+02,  0.532000E+02,  0.937722E+01
 2011,  203,   18,     -999,MI-7421             ,  659532.81, 2081729.88,       1.50,  0.149559E+02,  0.530545E+02,  0.938586E+01
 2011,  203,   18,     -999,MI-7422             ,  659499.44, 2081610.38,       1.50,  0.151461E+02,  0.528762E+02,  0.938815E+01
 2011,  203,   18,     -999,MI-7423             ,  659509.50, 2081606.25,       1.50,  0.150590E+02,  0.529569E+02,  0.938360E+01
 2011,  203,   18,     -999,MI-7424             ,  659483.50, 2081616.75,       1.50,  0.152847E+02,  0.527478E+02,  0.939551E+01
 2011,  203,   18,     -999,MI-7425             ,  659454.50, 2081525.62,       1.50,  0.157799E+02,  0.522865E+02,  0.941354E+01
 2011,  203,   18,     -999,MI-7426             ,  659463.06, 2081519.00,       1.50,  0.156969E+02,  0.523632E+02,  0.940870E+01
 2011,  203,   18,     -999,MI-7427             ,  659440.94, 2081536.00,       1.50,  0.158909E+02,  0.521840E+02,  0.942039E+01
 2011,  203,   18,     -999,MI-7428             ,  659429.12, 2081469.12,       1.50,  0.164507E+02,  0.516629E+02,  0.944290E+01
 2011,  203,   18,     -999,MI-7429             ,  659439.88, 2081467.62,       1.50,  0.163204E+02,  0.517834E+02,  0.943538E+01
 2011,  203,   18,     -999,MI-7430             ,  659412.12, 2081471.38,       1.50,  0.165871E+02,  0.515370E+02,  0.945191E+01
 2011,  203,   18,     -999,MI-7431             ,  659431.12, 2081391.38,       1.50,  0.176233E+02,  0.505720E+02,  0.949180E+01
 2011,  203,   18,     -999,MI-7432             ,  659441.88, 2081392.75,       1.50,  0.173090E+02,  0.508631E+02,  0.947433E+01
 2011,  203,   18,     -999,MI-7433             ,  659414.12, 2081389.25,       1.50,  0.178841E+02,  0.503313E+02,  0.951013E+01
 2011,  203,   18,     -999,MI-7434             ,  659433.56, 2081323.38,       1.50,  0.206325E+02,  0.479368E+02,  0.969221E+01
 2011,  203,   18,     -999,MI-7435             ,  659444.25, 2081321.38,       1.50,  0.196334E+02,  0.488039E+02,  0.960848E+01
 2011,  203,   18,     -999,MI-7436             ,  659416.75, 2081326.62,       1.50,  0.203155E+02,  0.482343E+02,  0.970825E+01
 2011,  203,   18,     -999,MI-7437             ,  659430.62, 2081300.75,       1.50,  0.246599E+02,  0.449756E+02,  0.102074E+02
 2011,  203,   18,     -999,MI-7438             ,  659441.44, 2081301.75,       1.50,  0.212815E+02,  0.474790E+02,  0.976017E+01
 2011,  203,   18,     -999,MI-7439             ,  659413.56, 2081299.25,       1.50,  0.199605E+02,  0.487697E+02,  0.985305E+01
 2011,  203,   18,     -999,MI-7440             ,  658926.62, 2084766.12,       1.50,  0.357578E+02,  0.347641E+02,  0.112795E+02
 2011,  203,   18,     -999,MI-7441             ,  658994.25, 2084775.12,       1.50,  0.325837E+02,  0.369472E+02,  0.106475E+02
 2011,  203,   18,     -999,MI-7442             ,  658819.75, 2084751.88,       1.50,  0.297989E+02,  0.394836E+02,  0.104466E+02
 2011,  203,   18,     -999,MI-7443             ,  658945.94, 2084646.88,       1.50,  0.359062E+02,  0.346176E+02,  0.112839E+02
 2011,  203,   18,     -999,MI-7444             ,  658907.06, 2084639.12,       1.50,  0.305610E+02,  0.390667E+02,  0.106679E+02
 2011,  203,   18,     -999,MI-7445             ,  659012.81, 2084660.00,       1.50,  0.331780E+02,  0.364005E+02,  0.106938E+02
 2011,  203,   18,     -999,MI-7446             ,  658840.19, 2084626.00,       1.50,  0.295703E+02,  0.396850E+02,  0.104313E+02
 2011,  203,   18,     -999,MI-7447             ,  658973.56, 2084484.25,       1.50,  0.369400E+02,  0.336411E+02,  0.113340E+02
 2011,  203,   18,     -999,MI-7448             ,  658934.44, 2084477.75,       1.50,  0.318035E+02,  0.379240E+02,  0.107476E+02
 2011,  203,   18,     -999,MI-7449             ,  659040.88, 2084495.12,       1.50,  0.343365E+02,  0.353305E+02,  0.107716E+02
 2011,  203,   18,     -999,MI-7450             ,  658867.12, 2084466.88,       1.50,  0.303275E+02,  0.389822E+02,  0.104787E+02
 2011,  203,   18,     -999,MI-7451             ,  658997.88, 2084361.50,       1.50,  0.376951E+02,  0.329613E+02,  0.113911E+02
 2011,  203,   18,     -999,MI-7452             ,  658959.12, 2084353.50,       1.50,  0.333981E+02,  0.364602E+02,  0.108492E+02
 2011,  203,   18,     -999,MI-7453             ,  659064.69, 2084375.12,       1.50,  0.354182E+02,  0.343522E+02,  0.108546E+02
 2011,  203,   18,     -999,MI-7454             ,  658892.31, 2084339.88,       1.50,  0.320134E+02,  0.374451E+02,  0.105935E+02
 2011,  203,   18,     -999,MI-7455             ,  659008.81, 2084315.00,       1.50,  0.375338E+02,  0.334320E+02,  0.115709E+02
 2011,  203,   18,     -999,MI-7456             ,  658972.19, 2084300.00,       1.50,  0.340268E+02,  0.358520E+02,  0.108725E+02
 2011,  203,   18,     -999,MI-7457             ,  659071.88, 2084341.00,       1.50,  0.358722E+02,  0.340073E+02,  0.109295E+02
 2011,  203,   18,     -999,MI-7458             ,  658909.12, 2084274.00,       1.50,  0.334116E+02,  0.361615E+02,  0.106876E+02
 2011,  203,   18,     -999,MI-7459             ,  659043.88, 2084296.25,       1.50,  0.369984E+02,  0.335017E+02,  0.113044E+02
 2011,  203,   18,     -999,MI-7460             ,  659026.12, 2084260.75,       1.50,  0.346807E+02,  0.351978E+02,  0.108992E+02
 2011,  203,   18,     -999,MI-7461             ,  658995.62, 2084199.75,       1.50,  0.356242E+02,  0.341264E+02,  0.108329E+02
 2011,  203,   18,     -999,MI-7462             ,  659117.88, 2084251.38,       1.50,  0.387288E+02,  0.319482E+02,  0.114462E+02
 2011,  203,   18,     -999,MI-7463             ,  659094.12, 2084219.62,       1.50,  0.362896E+02,  0.337286E+02,  0.110192E+02
 2011,  203,   18,     -999,MI-7464             ,  659158.81, 2084305.88,       1.50,  0.372986E+02,  0.326500E+02,  0.109992E+02
 2011,  203,   18,     -999,MI-7465             ,  659166.88, 2084181.00,       1.50,  0.429152E+02,  0.285388E+02,  0.119851E+02
 2011,  203,   18,     -999,MI-7466             ,  659129.12, 2084169.00,       1.50,  0.384736E+02,  0.321076E+02,  0.114019E+02
 2011,  203,   18,     -999,MI-7467             ,  659231.94, 2084201.50,       1.50,  0.415629E+02,  0.294032E+02,  0.116764E+02
 2011,  203,   18,     -999,MI-7468             ,  659064.06, 2084148.50,       1.50,  0.374184E+02,  0.329105E+02,  0.112353E+02
 2011,  203,   18,     -999,MI-7469             ,  658539.62, 2085686.50,       1.50,  0.671892E+02,  0.947019E+01,  0.153055E+02
 2011,  203,   18,     -999,MI-7470             ,  658548.38, 2085688.50,       1.50,  0.688985E+02,  0.850218E+01,  0.157739E+02
 2011,  203,   18,     -999,MI-7471             ,  658524.56, 2085682.88,       1.50,  0.614365E+02,  0.115994E+02,  0.130279E+02
 2011,  203,   18,     -999,MI-7472             ,  658563.44, 2085692.12,       1.50,  0.663153E+02,  0.866469E+01,  0.142511E+02
 2011,  203,   18,     -999,MI-7473             ,  659950.44, 2089398.62,       1.50,  0.834611E+02,  0.214193E+01,  0.188584E+02
 2011,  203,   18,     -999,MI-7474             ,  659958.88, 2089449.12,       1.50,  0.809693E+02,  0.236405E+01,  0.182870E+02
 2011,  203,   18,     -999,MI-7475             ,  659966.56, 2089395.50,       1.50,  0.806252E+02,  0.240247E+01,  0.174824E+02
 2011,  203,   18,     -999,MI-7476             ,  659977.12, 2089445.62,       1.50,  0.788526E+02,  0.255038E+01,  0.169484E+02
 2011,  203,   18,     -999,MI-7477             ,  660021.56, 2089385.62,       1.50,  0.776747E+02,  0.289044E+01,  0.163862E+02
 2011,  203,   18,     -999,MI-7478             ,  660016.44, 2089356.38,       1.50,  0.760459E+02,  0.315632E+01,  0.156059E+02
 2011,  203,   18,     -999,MI-7479             ,  660030.31, 2089436.00,       1.50,  0.772880E+02,  0.275709E+01,  0.160743E+02
 2011,  203,   18,     -999,MI-7480             ,  660103.00, 2089371.62,       1.50,  0.770003E+02,  0.320413E+01,  0.162887E+02
 2011,  203,   18,     -999,MI-7481             ,  660098.00, 2089342.38,       1.50,  0.755241E+02,  0.342483E+01,  0.155337E+02
 2011,  203,   18,     -999,MI-7482             ,  660111.50, 2089422.12,       1.50,  0.759236E+02,  0.322045E+01,  0.156683E+02
